id;name;view_created;id_vlookup;view_id;Transformation;creation_date;last_modified_date;Query
888;Create_vEmployee;vEmployee;888;21;create to;21-03-20;14-04-20;"USE [AdventureWorks2017]
GO

/****** Object:  View [HumanResources].[vEmployee]    Script Date: 28/04/2020 11:02:56 ******/
SET ANSI_NULLS ON
GO

SET QUOTED_IDENTIFIER ON
GO


CREATE VIEW [HumanResources].[vEmployee] 
AS 
SELECT 
    e.[BusinessEntityID]
    ,p.[Title]
    ,p.[FirstName]
    ,p.[MiddleName]
    ,p.[LastName]
    ,p.[Suffix]
    ,e.[JobTitle]  
    ,pp.[PhoneNumber]
    ,pnt.[Name] AS [PhoneNumberType]
    ,ea.[EmailAddress]
    ,p.[EmailPromotion]
    ,a.[AddressLine1]
    ,a.[AddressLine2]
    ,a.[City]
    ,sp.[Name] AS [StateProvinceName] 
    ,a.[PostalCode]
    ,cr.[Name] AS [CountryRegionName] 
    ,p.[AdditionalContactInfo]
FROM [HumanResources].[Employee] e
	INNER JOIN [Person].[Person] p
	ON p.[BusinessEntityID] = e.[BusinessEntityID]
    INNER JOIN [Person].[BusinessEntityAddress] bea 
    ON bea.[BusinessEntityID] = e.[BusinessEntityID] 
    INNER JOIN [Person].[Address] a 
    ON a.[AddressID] = bea.[AddressID]
    INNER JOIN [Person].[StateProvince] sp 
    ON sp.[StateProvinceID] = a.[StateProvinceID]
    INNER JOIN [Person].[CountryRegion] cr 
    ON cr.[CountryRegionCode] = sp.[CountryRegionCode]
    LEFT OUTER JOIN [Person].[PersonPhone] pp
    ON pp.BusinessEntityID = p.[BusinessEntityID]
    LEFT OUTER JOIN [Person].[PhoneNumberType] pnt
    ON pp.[PhoneNumberTypeID] = pnt.[PhoneNumberTypeID]
    LEFT OUTER JOIN [Person].[EmailAddress] ea
    ON p.[BusinessEntityID] = ea.[BusinessEntityID];
GO

EXEC sys.sp_addextendedproperty @name=N'MS_Description', @value=N'Employee names and addresses.' , @level0type=N'SCHEMA',@level0name=N'HumanResources', @level1type=N'VIEW',@level1name=N'vEmployee'
GO

"
889;Create_vEmployeeDepartment;vEmployeeDepartment;889;23;create to;20-03-20;03-06-20;"USE [AdventureWorks2017]
GO

/****** Object:  View [HumanResources].[vEmployeeDepartment]    Script Date: 28/04/2020 11:22:22 ******/
SET ANSI_NULLS ON
GO

SET QUOTED_IDENTIFIER ON
GO


CREATE VIEW [HumanResources].[vEmployeeDepartment] 
AS 
SELECT 
    e.[BusinessEntityID] 
    ,p.[Title] 
    ,p.[FirstName] 
    ,p.[MiddleName] 
    ,p.[LastName] 
    ,p.[Suffix] 
    ,e.[JobTitle]
    ,d.[Name] AS [Department] 
    ,d.[GroupName] 
    ,edh.[StartDate] 
FROM [HumanResources].[Employee] e
	INNER JOIN [Person].[Person] p
	ON p.[BusinessEntityID] = e.[BusinessEntityID]
    INNER JOIN [HumanResources].[EmployeeDepartmentHistory] edh 
    ON e.[BusinessEntityID] = edh.[BusinessEntityID] 
    INNER JOIN [HumanResources].[Department] d 
    ON edh.[DepartmentID] = d.[DepartmentID] 
WHERE edh.EndDate IS NULL
GO

EXEC sys.sp_addextendedproperty @name=N'MS_Description', @value=N'Returns employee name, title, and current department.' , @level0type=N'SCHEMA',@level0name=N'HumanResources', @level1type=N'VIEW',@level1name=N'vEmployeeDepartment'
GO
"
890;Create_vEmployeeDepartmentHistory;vEmployeeDepartmentHistory;890;25;create to;03-03-20;05-04-20;"USE [AdventureWorks2017]
GO

/****** Object:  View [HumanResources].[vEmployeeDepartmentHistory]    Script Date: 28/04/2020 11:25:11 ******/
SET ANSI_NULLS ON
GO

SET QUOTED_IDENTIFIER ON
GO


CREATE VIEW [HumanResources].[vEmployeeDepartmentHistory] 
AS 
SELECT 
    e.[BusinessEntityID] 
    ,p.[Title] 
    ,p.[FirstName] 
    ,p.[MiddleName] 
    ,p.[LastName] 
    ,p.[Suffix] 
    ,s.[Name] AS [Shift]
    ,d.[Name] AS [Department] 
    ,d.[GroupName] 
    ,edh.[StartDate] 
    ,edh.[EndDate]
FROM [HumanResources].[Employee] e
	INNER JOIN [Person].[Person] p
	ON p.[BusinessEntityID] = e.[BusinessEntityID]
    INNER JOIN [HumanResources].[EmployeeDepartmentHistory] edh 
    ON e.[BusinessEntityID] = edh.[BusinessEntityID] 
    INNER JOIN [HumanResources].[Department] d 
    ON edh.[DepartmentID] = d.[DepartmentID] 
    INNER JOIN [HumanResources].[Shift] s
    ON s.[ShiftID] = edh.[ShiftID];
GO

EXEC sys.sp_addextendedproperty @name=N'MS_Description', @value=N'Returns employee name and current and previous departments.' , @level0type=N'SCHEMA',@level0name=N'HumanResources', @level1type=N'VIEW',@level1name=N'vEmployeeDepartmentHistory'
GO
"
891;Create_vJobCandidate;vJobCandidate;891;29;create to;10-03-20;09-04-20;"USE [AdventureWorks2017]
GO

/****** Object:  View [HumanResources].[vJobCandidate]    Script Date: 28/04/2020 11:30:27 ******/
SET ANSI_NULLS ON
GO

SET QUOTED_IDENTIFIER ON
GO


CREATE VIEW [HumanResources].[vJobCandidate] 
AS 
SELECT 
    jc.[JobCandidateID] 
    ,jc.[BusinessEntityID] 
    ,[Resume].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (/Resume/Name/Name.Prefix)[1]', 'nvarchar(30)') AS [Name.Prefix] 
    ,[Resume].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume"";
        (/Resume/Name/Name.First)[1]', 'nvarchar(30)') AS [Name.First] 
    ,[Resume].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (/Resume/Name/Name.Middle)[1]', 'nvarchar(30)') AS [Name.Middle] 
    ,[Resume].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (/Resume/Name/Name.Last)[1]', 'nvarchar(30)') AS [Name.Last] 
    ,[Resume].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (/Resume/Name/Name.Suffix)[1]', 'nvarchar(30)') AS [Name.Suffix] 
    ,[Resume].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (/Resume/Skills)[1]', 'nvarchar(max)') AS [Skills] 
    ,[Resume].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Address/Addr.Type)[1]', 'nvarchar(30)') AS [Addr.Type]
    ,[Resume].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Address/Addr.Location/Location/Loc.CountryRegion)[1]', 'nvarchar(100)') AS [Addr.Loc.CountryRegion]
    ,[Resume].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Address/Addr.Location/Location/Loc.State)[1]', 'nvarchar(100)') AS [Addr.Loc.State]
    ,[Resume].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Address/Addr.Location/Location/Loc.City)[1]', 'nvarchar(100)') AS [Addr.Loc.City]
    ,[Resume].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Address/Addr.PostalCode)[1]', 'nvarchar(20)') AS [Addr.PostalCode]
    ,[Resume].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (/Resume/EMail)[1]', 'nvarchar(max)') AS [EMail] 
    ,[Resume].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (/Resume/WebSite)[1]', 'nvarchar(max)') AS [WebSite] 
    ,jc.[ModifiedDate] 
FROM [HumanResources].[JobCandidate] jc 
CROSS APPLY jc.[Resume].nodes(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
    /Resume') AS Resume(ref);
GO

EXEC sys.sp_addextendedproperty @name=N'MS_Description', @value=N'Job candidate names and resumes.' , @level0type=N'SCHEMA',@level0name=N'HumanResources', @level1type=N'VIEW',@level1name=N'vJobCandidate'
GO
"
892;Create_vJobCandidateEducation;vJobCandidateEducation;892;31;create to;28-02-20;08-05-20;"USE [AdventureWorks2017]
GO

/****** Object:  View [HumanResources].[vJobCandidateEducation]    Script Date: 28/04/2020 11:34:03 ******/
SET ANSI_NULLS ON
GO

SET QUOTED_IDENTIFIER ON
GO


CREATE VIEW [HumanResources].[vJobCandidateEducation] 
AS 
SELECT 
    jc.[JobCandidateID] 
    ,[Education].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Edu.Level)[1]', 'nvarchar(max)') AS [Edu.Level]
    ,CONVERT(datetime, REPLACE([Education].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Edu.StartDate)[1]', 'nvarchar(20)') ,'Z', ''), 101) AS [Edu.StartDate] 
    ,CONVERT(datetime, REPLACE([Education].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Edu.EndDate)[1]', 'nvarchar(20)') ,'Z', ''), 101) AS [Edu.EndDate] 
    ,[Education].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Edu.Degree)[1]', 'nvarchar(50)') AS [Edu.Degree]
    ,[Education].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Edu.Major)[1]', 'nvarchar(50)') AS [Edu.Major]
    ,[Education].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Edu.Minor)[1]', 'nvarchar(50)') AS [Edu.Minor]
    ,[Education].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Edu.GPA)[1]', 'nvarchar(5)') AS [Edu.GPA]
    ,[Education].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Edu.GPAScale)[1]', 'nvarchar(5)') AS [Edu.GPAScale]
    ,[Education].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Edu.School)[1]', 'nvarchar(100)') AS [Edu.School]
    ,[Education].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Edu.Location/Location/Loc.CountryRegion)[1]', 'nvarchar(100)') AS [Edu.Loc.CountryRegion]
    ,[Education].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Edu.Location/Location/Loc.State)[1]', 'nvarchar(100)') AS [Edu.Loc.State]
    ,[Education].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Edu.Location/Location/Loc.City)[1]', 'nvarchar(100)') AS [Edu.Loc.City]
FROM [HumanResources].[JobCandidate] jc 
CROSS APPLY jc.[Resume].nodes(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
    /Resume/Education') AS [Education](ref);
GO

EXEC sys.sp_addextendedproperty @name=N'MS_Description', @value=N'Displays the content from each education related element in the xml column Resume in the HumanResources.JobCandidate table. The content has been localized into French, Simplified Chinese and Thai. Some data may not display correctly unless supplemental language support is installed.' , @level0type=N'SCHEMA',@level0name=N'HumanResources', @level1type=N'VIEW',@level1name=N'vJobCandidateEducation'
GO
"
893;Create_vJobCandidateEmployment;vJobCandidateEmployment;893;30;create to;18-03-20;07-05-20;"USE [AdventureWorks2017]
GO

/****** Object:  View [HumanResources].[vJobCandidateEmployment]    Script Date: 28/04/2020 11:37:21 ******/
SET ANSI_NULLS ON
GO

SET QUOTED_IDENTIFIER ON
GO


CREATE VIEW [HumanResources].[vJobCandidateEmployment] 
AS 
SELECT 
    jc.[JobCandidateID] 
    ,CONVERT(datetime, REPLACE([Employment].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Emp.StartDate)[1]', 'nvarchar(20)') ,'Z', ''), 101) AS [Emp.StartDate] 
    ,CONVERT(datetime, REPLACE([Employment].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Emp.EndDate)[1]', 'nvarchar(20)') ,'Z', ''), 101) AS [Emp.EndDate] 
    ,[Employment].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Emp.OrgName)[1]', 'nvarchar(100)') AS [Emp.OrgName]
    ,[Employment].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Emp.JobTitle)[1]', 'nvarchar(100)') AS [Emp.JobTitle]
    ,[Employment].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Emp.Responsibility)[1]', 'nvarchar(max)') AS [Emp.Responsibility]
    ,[Employment].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Emp.FunctionCategory)[1]', 'nvarchar(max)') AS [Emp.FunctionCategory]
    ,[Employment].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Emp.IndustryCategory)[1]', 'nvarchar(max)') AS [Emp.IndustryCategory]
    ,[Employment].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Emp.Location/Location/Loc.CountryRegion)[1]', 'nvarchar(max)') AS [Emp.Loc.CountryRegion]
    ,[Employment].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Emp.Location/Location/Loc.State)[1]', 'nvarchar(max)') AS [Emp.Loc.State]
    ,[Employment].ref.value(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
        (Emp.Location/Location/Loc.City)[1]', 'nvarchar(max)') AS [Emp.Loc.City]
FROM [HumanResources].[JobCandidate] jc 
CROSS APPLY jc.[Resume].nodes(N'declare default element namespace ""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/Resume""; 
    /Resume/Employment') AS Employment(ref);
GO

EXEC sys.sp_addextendedproperty @name=N'MS_Description', @value=N'Displays the content from each employement history related element in the xml column Resume in the HumanResources.JobCandidate table. The content has been localized into French, Simplified Chinese and Thai. Some data may not display correctly unless supplemental language support is installed.' , @level0type=N'SCHEMA',@level0name=N'HumanResources', @level1type=N'VIEW',@level1name=N'vJobCandidateEmployment'
GO
"
894;Create_vAdditionalContactInfo;vAdditionalContactInfo;894;19;create to;17-03-20;21-03-20;"USE [AdventureWorks2017]
GO

/****** Object:  View [Person].[vAdditionalContactInfo]    Script Date: 28/04/2020 11:46:44 ******/
SET ANSI_NULLS ON
GO

SET QUOTED_IDENTIFIER ON
GO


CREATE VIEW [Person].[vAdditionalContactInfo] 
AS 
SELECT 
    [BusinessEntityID] 
    ,[FirstName]
    ,[MiddleName]
    ,[LastName]
    ,[ContactInfo].ref.value(N'declare namespace ci=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactInfo""; 
        declare namespace act=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactTypes""; 
        (act:telephoneNumber)[1]/act:number', 'nvarchar(50)') AS [TelephoneNumber] 
    ,LTRIM(RTRIM([ContactInfo].ref.value(N'declare namespace ci=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactInfo""; 
        declare namespace act=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactTypes""; 
        (act:telephoneNumber/act:SpecialInstructions/text())[1]', 'nvarchar(max)'))) AS [TelephoneSpecialInstructions] 
    ,[ContactInfo].ref.value(N'declare namespace ci=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactInfo""; 
        declare namespace act=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactTypes"";
        (act:homePostalAddress/act:Street)[1]', 'nvarchar(50)') AS [Street] 
    ,[ContactInfo].ref.value(N'declare namespace ci=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactInfo""; 
        declare namespace act=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactTypes""; 
        (act:homePostalAddress/act:City)[1]', 'nvarchar(50)') AS [City] 
    ,[ContactInfo].ref.value(N'declare namespace ci=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactInfo""; 
        declare namespace act=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactTypes""; 
        (act:homePostalAddress/act:StateProvince)[1]', 'nvarchar(50)') AS [StateProvince] 
    ,[ContactInfo].ref.value(N'declare namespace ci=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactInfo""; 
        declare namespace act=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactTypes""; 
        (act:homePostalAddress/act:PostalCode)[1]', 'nvarchar(50)') AS [PostalCode] 
    ,[ContactInfo].ref.value(N'declare namespace ci=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactInfo""; 
        declare namespace act=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactTypes""; 
        (act:homePostalAddress/act:CountryRegion)[1]', 'nvarchar(50)') AS [CountryRegion] 
    ,[ContactInfo].ref.value(N'declare namespace ci=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactInfo""; 
        declare namespace act=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactTypes""; 
        (act:homePostalAddress/act:SpecialInstructions/text())[1]', 'nvarchar(max)') AS [HomeAddressSpecialInstructions] 
    ,[ContactInfo].ref.value(N'declare namespace ci=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactInfo""; 
        declare namespace act=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactTypes""; 
        (act:eMail/act:eMailAddress)[1]', 'nvarchar(128)') AS [EMailAddress] 
    ,LTRIM(RTRIM([ContactInfo].ref.value(N'declare namespace ci=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactInfo""; 
        declare namespace act=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactTypes""; 
        (act:eMail/act:SpecialInstructions/text())[1]', 'nvarchar(max)'))) AS [EMailSpecialInstructions] 
    ,[ContactInfo].ref.value(N'declare namespace ci=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactInfo""; 
        declare namespace act=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactTypes""; 
        (act:eMail/act:SpecialInstructions/act:telephoneNumber/act:number)[1]', 'nvarchar(50)') AS [EMailTelephoneNumber] 
    ,[rowguid] 
    ,[ModifiedDate]
FROM [Person].[Person]
OUTER APPLY [AdditionalContactInfo].nodes(
    'declare namespace ci=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ContactInfo""; 
    /ci:AdditionalContactInfo') AS ContactInfo(ref) 
WHERE [AdditionalContactInfo] IS NOT NULL;
GO

EXEC sys.sp_addextendedproperty @name=N'MS_Description', @value=N'Displays the contact name and content from each element in the xml column AdditionalContactInfo for that person.' , @level0type=N'SCHEMA',@level0name=N'Person', @level1type=N'VIEW',@level1name=N'vAdditionalContactInfo'
GO
"
895;Create_vStateProvinceCountryRegion;vStateProvinceCountryRegion;895;38;create to;14-03-20;28-05-20;"USE [AdventureWorks2017]
GO

/****** Object:  View [Person].[vStateProvinceCountryRegion]    Script Date: 28/04/2020 12:01:03 ******/
SET ANSI_NULLS ON
GO

SET QUOTED_IDENTIFIER ON
GO


CREATE VIEW [Person].[vStateProvinceCountryRegion] 
WITH SCHEMABINDING 
AS 
SELECT 
    sp.[StateProvinceID] 
    ,sp.[StateProvinceCode] 
    ,sp.[IsOnlyStateProvinceFlag] 
    ,sp.[Name] AS [StateProvinceName] 
    ,sp.[TerritoryID] 
    ,cr.[CountryRegionCode] 
    ,cr.[Name] AS [CountryRegionName]
FROM [Person].[StateProvince] sp 
    INNER JOIN [Person].[CountryRegion] cr 
    ON sp.[CountryRegionCode] = cr.[CountryRegionCode];
GO

EXEC sys.sp_addextendedproperty @name=N'MS_Description', @value=N'Joins StateProvince table with CountryRegion table.' , @level0type=N'SCHEMA',@level0name=N'Person', @level1type=N'VIEW',@level1name=N'vStateProvinceCountryRegion'
GO
"
896;Create_vProductAndDescription;vProductAndDescription;896;32;create to;27-03-20;05-04-20;"USE [AdventureWorks2017]
GO

/****** Object:  View [Production].[vProductAndDescription]    Script Date: 28/04/2020 12:53:21 ******/
SET ANSI_NULLS ON
GO

SET QUOTED_IDENTIFIER ON
GO


CREATE VIEW [Production].[vProductAndDescription] 
WITH SCHEMABINDING 
AS 
-- View (indexed or standard) to display products and product descriptions by language.
SELECT 
    p.[ProductID] 
    ,p.[Name] 
    ,pm.[Name] AS [ProductModel] 
    ,pmx.[CultureID] 
    ,pd.[Description] 
FROM [Production].[Product] p 
    INNER JOIN [Production].[ProductModel] pm 
    ON p.[ProductModelID] = pm.[ProductModelID] 
    INNER JOIN [Production].[ProductModelProductDescriptionCulture] pmx 
    ON pm.[ProductModelID] = pmx.[ProductModelID] 
    INNER JOIN [Production].[ProductDescription] pd 
    ON pmx.[ProductDescriptionID] = pd.[ProductDescriptionID];
GO

EXEC sys.sp_addextendedproperty @name=N'MS_Description', @value=N'Product names and descriptions. Product descriptions are provided in multiple languages.' , @level0type=N'SCHEMA',@level0name=N'Production', @level1type=N'VIEW',@level1name=N'vProductAndDescription'
GO
"
